Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
intersection40,35,3937,10,11,12.77
intersection44,35,3937,6,10,13.35
intersection97,35,3937,0,3,72.33
intersection109,35,3937,9,12,20.42
intersection141,36,4033,0,1,2.0
intersection133,36,4034,0,0,0.0
intersection33,36,4049,6,26,30.98
intersection35,36,4049,12,24,22.17
intersection40,36,4049,12,10,5.0
intersection44,36,4049,5,12,11.13
intersection97,36,4049,0,1,0.0
intersection109,36,4049,12,14,8.75
intersection141,37,4146,0,0,0.0
intersection133,37,4146,0,0,0.0
intersection33,37,4162,11,30,9.3
intersection35,37,4162,9,21,34.62
intersection40,37,4162,17,17,25.74
intersection44,37,4162,4,8,0.06
intersection97,37,4162,0,1,0.0
intersection109,37,4162,11,18,20.14
intersection141,38,4258,0,0,0.0
intersection133,38,4258,0,0,0.0
intersection33,38,4274,6,30,28.78
intersection35,38,4274,11,17,24.47
intersection40,38,4274,9,24,14.19
intersection44,38,4274,8,8,2.75
intersection97,38,4274,0,2,38.5
intersection109,38,4274,4,17,3.94
intersection141,39,4370,0,0,0.0
intersection133,39,4370,0,0,0.0
intersection33,39,4387,11,30,2.73
intersection35,39,4387,10,13,34.85
intersection40,39,4387,14,14,21.0
intersection44,39,4387,6,9,17.28
intersection97,39,4387,0,1,54.0
intersection109,39,4387,5,15,20.6
intersection141,40,4482,0,0,0.0
intersection133,40,4482,0,0,0.0
intersection33,40,4499,2,29,20.12
intersection35,40,4499,5,18,27.08
intersection40,40,4499,9,28,25.82
intersection44,40,4499,9,14,13.71
intersection97,40,4499,1,3,67.5
intersection109,40,4499,14,8,12.44
intersection141,41,4594,0,0,0.0
intersection133,41,4594,0,0,0.0
intersection33,41,4612,12,25,3.72
intersection35,41,4612,11,10,61.8
intersection40,41,4612,12,19,6.61
intersection44,41,4612,9,14,2.07
intersection97,41,4612,2,3,3.5
intersection109,41,4612,5,18,29.31
intersection141,42,4706,0,0,0.0
intersection133,42,4706,0,0,0.0
intersection33,42,4724,3,28,22.48
intersection35,42,4724,19,22,37.16
intersection40,42,4724,10,14,22.79
intersection44,42,4724,5,16,10.22
intersection97,42,4724,0,2,43.0
intersection109,42,4724,13,7,5.21
intersection141,43,4818,0,0,0.0
intersection133,43,4818,0,0,0.0
intersection33,43,4837,12,22,6.11
intersection35,43,4837,10,17,38.12
intersection40,43,4837,7,20,13.53
intersection44,43,4837,6,5,0.2
intersection97,43,4837,2,4,73.13
intersection109,43,4837,8,23,17.59
intersection141,44,4930,0,0,0.0
intersection133,44,4930,0,0,0.0
intersection33,44,4949,2,19,23.79
intersection35,44,4949,12,22,48.52
intersection40,44,4949,12,14,10.21
intersection44,44,4949,3,15,5.3
intersection97,44,4949,0,1,0.0
intersection109,44,4949,19,8,11.13
intersection141,45,5042,0,0,0.0
intersection133,45,5042,0,0,0.0
intersection33,45,5062,14,36,11.97
intersection35,45,5062,7,15,18.67
intersection40,45,5062,6,19,21.08
intersection44,45,5062,12,10,1.1
intersection97,45,5062,0,7,46.64
intersection109,45,5062,9,15,30.57
intersection141,46,5154,0,0,0.0
intersection133,46,5154,0,0,0.0
